82971, 24326, 80, 0, 20210908, 3353 
82972, 24326, 80, 0, 20210909, 3353 
82973, 24326, 80, 0, 20210910, 3353 
82974, 24326, 80, 0, 20210913, 3353 
82975, 24326, 80, 0, 20210914, 3353 
82976, 24326, 80, 0, 20210915, 3353 
82977, 24326, 80, 0, 20210916, 3353 
82978, 24326, 80, 0, 20210917, 3353 
82981, 24327, 80, 0, 20210907, 3354 
82982, 24327, 80, 0, 20210908, 3354 
82983, 24327, 80, 0, 20210909, 3354 
82984, 24327, 80, 0, 20210910, 3354 
82985, 24327, 80, 0, 20210913, 3354 
82986, 24327, 80, 0, 20210914, 3354 
82987, 24327, 80, 0, 20210915, 3354 
82988, 24327, 80, 0, 20210916, 3354 
82989, 24327, 80, 0, 20210917, 3354 
82992, 24328, 80, 0, 20210907, 1508 
82993, 24328, 80, 0, 20210908, 1508 
82994, 24328, 80, 0, 20210909, 1508 
82995, 24328, 80, 0, 20210910, 1508 
82996, 24328, 80, 0, 20210913, 1508 
82997, 24328, 80, 0, 20210914, 1508 
82998, 24328, 80, 0, 20210915, 1508 
82999, 24328, 80, 0, 20210916, 1508 
83000, 24328, 80, 0, 20210917, 1508 
83003, 24329, 80, 0, 20210907, 1509 
83004, 24329, 80, 0, 20210908, 1509 
83005, 24329, 80, 0, 20210909, 1509 
83006, 24329, 80, 0, 20210910, 1509 
83007, 24329, 80, 0, 20210913, 1509 
83008, 24329, 80, 0, 20210914, 1509 
83009, 24329, 80, 0, 20210915, 1509 
83010, 24329, 80, 0, 20210916, 1509 
83011, 24329, 80, 0, 20210917, 1509 
83014, 24330, 80, 0, 20210907, 1510 
83015, 24330, 80, 0, 20210908, 1510 
83016, 24330, 80, 0, 20210909, 1510 
83017, 24330, 80, 0, 20210910, 1510 
83018, 24330, 80, 0, 20210913, 1510 
83019, 24330, 80, 0, 20210914, 1510 
83020, 24330, 80, 0, 20210915, 1510 
83021, 24330, 80, 0, 20210916, 1510 
83022, 24330, 80, 0, 20210917, 1510 
83025, 24331, 80, 0, 20210907, 1273 
83026, 24331, 80, 0, 20210908, 1273 
83027, 24331, 80, 0, 20210909, 1273 
83028, 24331, 80, 0, 20210910, 1273 
83029, 24331, 80, 0, 20210913, 1273 
83030, 24331, 80, 0, 20210914, 1273 
83031, 24331, 80, 0, 20210915, 1273 
83032, 24331, 80, 0, 20210916, 1273 
83033, 24331, 80, 0, 20210917, 1273 
83036, 24332, 80, 0, 20210907, 1402B 
83037, 24332, 80, 0, 20210908, 1402B 
83038, 24332, 80, 0, 20210909, 1402B 
83039, 24332, 80, 0, 20210910, 1402B 
83040, 24332, 80, 0, 20210913, 1402B 
83041, 24332, 80, 0, 20210914, 1402B 
83042, 24332, 80, 0, 20210915, 1402B 
83043, 24332, 80, 0, 20210916, 1402B 
83044, 24332, 80, 0, 20210917, 1402B 
83047, 24333, 80, 0, 20210907, 1419 
83048, 24333, 80, 0, 20210908, 1419 
83049, 24333, 80, 0, 20210909, 1419 
83050, 24333, 80, 0, 20210910, 1419 
83051, 24333, 80, 0, 20210913, 1419 
83052, 24333, 80, 0, 20210914, 1419 
83053, 24333, 80, 0, 20210915, 1419 
83054, 24333, 80, 0, 20210916, 1419 
83055, 24333, 80, 0, 20210917, 1419 
83058, 24334, 80, 0, 20210907, 1403 
83059, 24334, 80, 0, 20210908, 1403 
83060, 24334, 80, 0, 20210909, 1403 
83061, 24334, 80, 0, 20210910, 1403 
83062, 24334, 80, 0, 20210913, 1403 
83063, 24334, 80, 0, 20210914, 1403 
83064, 24334, 80, 0, 20210915, 1403 
83065, 24334, 80, 0, 20210916, 1403 
83066, 24334, 80, 0, 20210917, 1403 
83069, 24335, 80, 0, 20210907, 3251 
83070, 24335, 80, 0, 20210908, 3251 
83071, 24335, 80, 0, 20210909, 3251 
83072, 24335, 80, 0, 20210910, 3251 
83073, 24335, 80, 0, 20210913, 3251 
83074, 24335, 80, 0, 20210914, 3251 
83075, 24335, 80, 0, 20210915, 3251 
83076, 24335, 80, 0, 20210916, 3251 
83077, 24335, 80, 0, 20210917, 3251 
83080, 24336, 80, 0, 20210907, 1516 
83081, 24336, 80, 0, 20210908, 1516 
83082, 24336, 80, 0, 20210909, 1516 
83083, 24336, 80, 0, 20210910, 1516 
83084, 24336, 80, 0, 20210913, 1516 
83085, 24336, 80, 0, 20210914, 1516 
83086, 24336, 80, 0, 20210915, 1516 
83087, 24336, 80, 0, 20210916, 1516 
83088, 24336, 80, 0, 20210917, 1516 
83091, 24337, 80, 0, 20210907, 6451 
83092, 24337, 80, 0, 20210908, 6451 
83093, 24337, 80, 0, 20210909, 6451 
83094, 24337, 80, 0, 20210910, 6451 
83095, 24337, 80, 0, 20210913, 6451 
83096, 24337, 80, 0, 20210914, 6451 
83097, 24337, 80, 0, 20210915, 6451 
83098, 24337, 80, 0, 20210916, 6451 
83099, 24337, 80, 0, 20210917, 6451 
83102, 24338, 80, 0, 20210907, 1518 
83103, 24338, 80, 0, 20210908, 1518 
83104, 24338, 80, 0, 20210909, 1518 
83105, 24338, 80, 0, 20210910, 1518 
83106, 24338, 80, 0, 20210913, 1518 
83107, 24338, 80, 0, 20210914, 1518 
83108, 24338, 80, 0, 20210915, 1518 
83109, 24338, 80, 0, 20210916, 1518 
83110, 24338, 80, 0, 20210917, 1518 
83113, 24339, 80, 0, 20210907, 1519 
83114, 24339, 80, 0, 20210908, 1519 
83115, 24339, 80, 0, 20210909, 1519 
83116, 24339, 80, 0, 20210910, 1519 
83117, 24339, 80, 0, 20210913, 1519 
83118, 24339, 80, 0, 20210914, 1519 
83119, 24339, 80, 0, 20210915, 1519 
83120, 24339, 80, 0, 20210916, 1519 
83121, 24339, 80, 0, 20210917, 1519 
83124, 24340, 80, 0, 20210907, 1520 
83125, 24340, 80, 0, 20210908, 1520 
83126, 24340, 80, 0, 20210909, 1520 
83127, 24340, 80, 0, 20210910, 1520 
83128, 24340, 80, 0, 20210913, 1520 
83129, 24340, 80, 0, 20210914, 1520 
83130, 24340, 80, 0, 20210915, 1520 
83131, 24340, 80, 0, 20210916, 1520 
83132, 24340, 80, 0, 20210917, 1520 
83135, 24341, 80, 0, 20210907, 1521 
83136, 24341, 80, 0, 20210908, 1521 
83137, 24341, 80, 0, 20210909, 1521 
83138, 24341, 80, 0, 20210910, 1521 
83139, 24341, 80, 0, 20210913, 1521 
83140, 24341, 80, 0, 20210914, 1521 
83141, 24341, 80, 0, 20210915, 1521 
83142, 24341, 80, 0, 20210916, 1521 
83143, 24341, 80, 0, 20210917, 1521 
83146, 24342, 80, 0, 20210907, 1522 
83147, 24342, 80, 0, 20210908, 1522 
83148, 24342, 80, 0, 20210909, 1522 
83149, 24342, 80, 0, 20210910, 1522 
83150, 24342, 80, 0, 20210913, 1522 
83151, 24342, 80, 0, 20210914, 1522 
83152, 24342, 80, 0, 20210915, 1522 
83153, 24342, 80, 0, 20210916, 1522 
83154, 24342, 80, 0, 20210917, 1522 
83157, 24343, 80, 0, 20210907, 3899 
83158, 24343, 80, 0, 20210908, 3899 
83159, 24343, 80, 0, 20210909, 3899 
83160, 24343, 80, 0, 20210910, 3899 
83161, 24343, 80, 0, 20210913, 3899 
83162, 24343, 80, 0, 20210914, 3899 
83163, 24343, 80, 0, 20210915, 3899 
83164, 24343, 80, 0, 20210916, 3899 
83165, 24343, 80, 0, 20210917, 3899 
83168, 24344, 80, 0, 20210907, 1529 
83169, 24344, 80, 0, 20210908, 1529 
83170, 24344, 80, 0, 20210909, 1529 
83171, 24344, 80, 0, 20210910, 1529 
83172, 24344, 80, 0, 20210913, 1529 
83173, 24344, 80, 0, 20210914, 1529 
83174, 24344, 80, 0, 20210915, 1529 
83175, 24344, 80, 0, 20210916, 1529 
83176, 24344, 80, 0, 20210917, 1529 
83179, 24345, 80, 0, 20210907, 1386 
83180, 24345, 80, 0, 20210908, 1386 
83181, 24345, 80, 0, 20210909, 1386 
83182, 24345, 80, 0, 20210910, 1386 
83183, 24345, 80, 0, 20210913, 1386 
83184, 24345, 80, 0, 20210914, 1386 
83185, 24345, 80, 0, 20210915, 1386 
83186, 24345, 80, 0, 20210916, 1386 
83187, 24345, 80, 0, 20210917, 1386 
83190, 24346, 80, 0, 20210907, 1584 
83191, 24346, 80, 0, 20210908, 1584 
83192, 24346, 80, 0, 20210909, 1584 
83193, 24346, 80, 0, 20210910, 1584 
83194, 24346, 80, 0, 20210913, 1584 
83195, 24346, 80, 0, 20210914, 1584 
83196, 24346, 80, 0, 20210915, 1584 
83197, 24346, 80, 0, 20210916, 1584 
83198, 24346, 80, 0, 20210917, 1584 
83201, 24347, 80, 0, 20210907, 1585 
83202, 24347, 80, 0, 20210908, 1585 
83203, 24347, 80, 0, 20210909, 1585 
83204, 24347, 80, 0, 20210910, 1585 
83205, 24347, 80, 0, 20210913, 1585 
83206, 24347, 80, 0, 20210914, 1585 
83207, 24347, 80, 0, 20210915, 1585 
83208, 24347, 80, 0, 20210916, 1585 
83209, 24347, 80, 0, 20210917, 1585 
83212, 24348, 80, 0, 20210907, 1586 
83213, 24348, 80, 0, 20210908, 1586 
83214, 24348, 80, 0, 20210909, 1586 
83215, 24348, 80, 0, 20210910, 1586 
83216, 24348, 80, 0, 20210913, 1586 
83217, 24348, 80, 0, 20210914, 1586 
83218, 24348, 80, 0, 20210915, 1586 
83219, 24348, 80, 0, 20210916, 1586 
83220, 24348, 80, 0, 20210917, 1586 
83223, 24349, 80, 0, 20210907, 1587 
83224, 24349, 80, 0, 20210908, 1587 
83225, 24349, 80, 0, 20210909, 1587 
83226, 24349, 80, 0, 20210910, 1587 
83227, 24349, 80, 0, 20210913, 1587 
83228, 24349, 80, 0, 20210914, 1587 
83229, 24349, 80, 0, 20210915, 1587 
83230, 24349, 80, 0, 20210916, 1587 
83231, 24349, 80, 0, 20210917, 1587 
83234, 24350, 80, 1, 20210907, 1587 
83235, 24350, 80, 1, 20210908, 1587 
83236, 24350, 80, 1, 20210909, 1587 
83237, 24350, 80, 1, 20210910, 1587 
83238, 24350, 80, 1, 20210913, 1587 
83239, 24350, 80, 1, 20210914, 1587 
83240, 24350, 80, 1, 20210915, 1587 
83241, 24350, 80, 1, 20210916, 1587 
83242, 24350, 80, 1, 20210917, 1587 
83245, 24351, 80, 1, 20210907, 1639 
83246, 24351, 80, 1, 20210908, 1639 
83247, 24351, 80, 1, 20210909, 1639 
83248, 24351, 80, 1, 20210910, 1639 
83249, 24351, 80, 1, 20210913, 1639 
83250, 24351, 80, 1, 20210914, 1639 
83251, 24351, 80, 1, 20210915, 1639 
83252, 24351, 80, 1, 20210916, 1639 
83253, 24351, 80, 1, 20210917, 1639 
83256, 24352, 80, 1, 20210907, 1640B 
83257, 24352, 80, 1, 20210908, 1640B 
83258, 24352, 80, 1, 20210909, 1640B 
83259, 24352, 80, 1, 20210910, 1640B 
83260, 24352, 80, 1, 20210913, 1640B 
83261, 24352, 80, 1, 20210914, 1640B 
83262, 24352, 80, 1, 20210915, 1640B 
83263, 24352, 80, 1, 20210916, 1640B 
83264, 24352, 80, 1, 20210917, 1640B 
83267, 24353, 80, 1, 20210907, 1641 
83268, 24353, 80, 1, 20210908, 1641 
83269, 24353, 80, 1, 20210909, 1641 
83270, 24353, 80, 1, 20210910, 1641 
83271, 24353, 80, 1, 20210913, 1641 
83272, 24353, 80, 1, 20210914, 1641 
83273, 24353, 80, 1, 20210915, 1641 
83274, 24353, 80, 1, 20210916, 1641 
83275, 24353, 80, 1, 20210917, 1641 
83278, 24354, 80, 1, 20210907, 1382 
83279, 24354, 80, 1, 20210908, 1382 
83280, 24354, 80, 1, 20210909, 1382 
83281, 24354, 80, 1, 20210910, 1382 
83282, 24354, 80, 1, 20210913, 1382 
83283, 24354, 80, 1, 20210914, 1382 
83284, 24354, 80, 1, 20210915, 1382 
83285, 24354, 80, 1, 20210916, 1382 
83286, 24354, 80, 1, 20210917, 1382 
83289, 24355, 80, 1, 20210907, 1578 
83290, 24355, 80, 1, 20210908, 1578 
83291, 24355, 80, 1, 20210909, 1578 
83292, 24355, 80, 1, 20210910, 1578 
83293, 24355, 80, 1, 20210913, 1578 
83294, 24355, 80, 1, 20210914, 1578 
83295, 24355, 80, 1, 20210915, 1578 
83296, 24355, 80, 1, 20210916, 1578 
83297, 24355, 80, 1, 20210917, 1578 
83300, 24356, 80, 1, 20210907, 3910 
83301, 24356, 80, 1, 20210908, 3910 
83302, 24356, 80, 1, 20210909, 3910 
83303, 24356, 80, 1, 20210910, 3910 
83304, 24356, 80, 1, 20210913, 3910 
83305, 24356, 80, 1, 20210914, 3910 
83306, 24356, 80, 1, 20210915, 3910 
83307, 24356, 80, 1, 20210916, 3910 
83308, 24356, 80, 1, 20210917, 3910 
83311, 24357, 80, 1, 20210907, 1557 
83312, 24357, 80, 1, 20210908, 1557 
83313, 24357, 80, 1, 20210909, 1557 
83314, 24357, 80, 1, 20210910, 1557 
83315, 24357, 80, 1, 20210913, 1557 
83316, 24357, 80, 1, 20210914, 1557 
83317, 24357, 80, 1, 20210915, 1557 
83318, 24357, 80, 1, 20210916, 1557 
83319, 24357, 80, 1, 20210917, 1557 
83322, 24358, 80, 1, 20210907, 1558 
83323, 24358, 80, 1, 20210908, 1558 
83324, 24358, 80, 1, 20210909, 1558 
83325, 24358, 80, 1, 20210910, 1558 
83326, 24358, 80, 1, 20210913, 1558 
83327, 24358, 80, 1, 20210914, 1558 
83328, 24358, 80, 1, 20210915, 1558 
83329, 24358, 80, 1, 20210916, 1558 
83330, 24358, 80, 1, 20210917, 1558 
83333, 24359, 80, 1, 20210907, 1559 
83334, 24359, 80, 1, 20210908, 1559 
83335, 24359, 80, 1, 20210909, 1559 
83336, 24359, 80, 1, 20210910, 1559 
83337, 24359, 80, 1, 20210913, 1559 
83338, 24359, 80, 1, 20210914, 1559 
83339, 24359, 80, 1, 20210915, 1559 
83340, 24359, 80, 1, 20210916, 1559 
83341, 24359, 80, 1, 20210917, 1559 
83344, 24360, 80, 1, 20210907, 1560 
83345, 24360, 80, 1, 20210908, 1560 
83346, 24360, 80, 1, 20210909, 1560 
83347, 24360, 80, 1, 20210910, 1560 
83348, 24360, 80, 1, 20210913, 1560 
83349, 24360, 80, 1, 20210914, 1560 
83350, 24360, 80, 1, 20210915, 1560 
83351, 24360, 80, 1, 20210916, 1560 
83352, 24360, 80, 1, 20210917, 1560 
83355, 24361, 80, 1, 20210907, 1561 
83356, 24361, 80, 1, 20210908, 1561 
83357, 24361, 80, 1, 20210909, 1561 
83358, 24361, 80, 1, 20210910, 1561 
83359, 24361, 80, 1, 20210913, 1561 
83360, 24361, 80, 1, 20210914, 1561 
83361, 24361, 80, 1, 20210915, 1561 
83362, 24361, 80, 1, 20210916, 1561 
83363, 24361, 80, 1, 20210917, 1561 
83366, 24362, 80, 1, 20210907, 6454 
83367, 24362, 80, 1, 20210908, 6454 
83368, 24362, 80, 1, 20210909, 6454 
83369, 24362, 80, 1, 20210910, 6454 
83370, 24362, 80, 1, 20210913, 6454 
83371, 24362, 80, 1, 20210914, 6454 
83372, 24362, 80, 1, 20210915, 6454 
83373, 24362, 80, 1, 20210916, 6454 
83374, 24362, 80, 1, 20210917, 6454 
83377, 24363, 80, 1, 20210907, 1563 
83378, 24363, 80, 1, 20210908, 1563 
83379, 24363, 80, 1, 20210909, 1563 
83380, 24363, 80, 1, 20210910, 1563 
83381, 24363, 80, 1, 20210913, 1563 
83382, 24363, 80, 1, 20210914, 1563 
83383, 24363, 80, 1, 20210915, 1563 
83384, 24363, 80, 1, 20210916, 1563 
83385, 24363, 80, 1, 20210917, 1563 
83388, 24364, 80, 1, 20210907, 3216 
83389, 24364, 80, 1, 20210908, 3216 
83390, 24364, 80, 1, 20210909, 3216 
83391, 24364, 80, 1, 20210910, 3216 
83392, 24364, 80, 1, 20210913, 3216 
83393, 24364, 80, 1, 20210914, 3216 
83394, 24364, 80, 1, 20210915, 3216 
83395, 24364, 80, 1, 20210916, 3216 
83396, 24364, 80, 1, 20210917, 3216 
83399, 24365, 80, 1, 20210907, 3707 
83400, 24365, 80, 1, 20210908, 3707 
83401, 24365, 80, 1, 20210909, 3707 
83402, 24365, 80, 1, 20210910, 3707 
83403, 24365, 80, 1, 20210913, 3707 
83404, 24365, 80, 1, 20210914, 3707 
83405, 24365, 80, 1, 20210915, 3707 
83406, 24365, 80, 1, 20210916, 3707 
83407, 24365, 80, 1, 20210917, 3707 
83410, 24366, 80, 1, 20210907, 3217 
83411, 24366, 80, 1, 20210908, 3217 
83412, 24366, 80, 1, 20210909, 3217 
83413, 24366, 80, 1, 20210910, 3217 
83414, 24366, 80, 1, 20210913, 3217 
83415, 24366, 80, 1, 20210914, 3217 
83416, 24366, 80, 1, 20210915, 3217 
83417, 24366, 80, 1, 20210916, 3217 
83418, 24366, 80, 1, 20210917, 3217 
83421, 24367, 80, 1, 20210907, 3218 
83422, 24367, 80, 1, 20210908, 3218 
83423, 24367, 80, 1, 20210909, 3218 
83424, 24367, 80, 1, 20210910, 3218 
83425, 24367, 80, 1, 20210913, 3218 
83426, 24367, 80, 1, 20210914, 3218 
83427, 24367, 80, 1, 20210915, 3218 
83428, 24367, 80, 1, 20210916, 3218 
83429, 24367, 80, 1, 20210917, 3218 
83432, 24368, 80, 1, 20210907, 2920 
83433, 24368, 80, 1, 20210908, 2920 
83434, 24368, 80, 1, 20210909, 2920 
83435, 24368, 80, 1, 20210910, 2920 
83436, 24368, 80, 1, 20210913, 2920 
83437, 24368, 80, 1, 20210914, 2920 
83438, 24368, 80, 1, 20210915, 2920 
83439, 24368, 80, 1, 20210916, 2920 
83440, 24368, 80, 1, 20210917, 2920 
83443, 24369, 80, 1, 20210907, 3219 
83444, 24369, 80, 1, 20210908, 3219 
83445, 24369, 80, 1, 20210909, 3219 
83446, 24369, 80, 1, 20210910, 3219 
83447, 24369, 80, 1, 20210913, 3219 
83448, 24369, 80, 1, 20210914, 3219 
83449, 24369, 80, 1, 20210915, 3219 
83450, 24369, 80, 1, 20210916, 3219 
83451, 24369, 80, 1, 20210917, 3219 
83454, 24370, 80, 1, 20210907, 1569B 
83455, 24370, 80, 1, 20210908, 1569B 
83456, 24370, 80, 1, 20210909, 1569B 
83457, 24370, 80, 1, 20210910, 1569B 
83458, 24370, 80, 1, 20210913, 1569B 
83459, 24370, 80, 1, 20210914, 1569B 
83460, 24370, 80, 1, 20210915, 1569B 
83461, 24370, 80, 1, 20210916, 1569B 
83462, 24370, 80, 1, 20210917, 1569B 
83465, 24371, 80, 1, 20210907, 1570 
83466, 24371, 80, 1, 20210908, 1570 
83467, 24371, 80, 1, 20210909, 1570 
83468, 24371, 80, 1, 20210910, 1570 
83469, 24371, 80, 1, 20210913, 1570 
83470, 24371, 80, 1, 20210914, 1570 
83471, 24371, 80, 1, 20210915, 1570 
83472, 24371, 80, 1, 20210916, 1570 
83473, 24371, 80, 1, 20210917, 1570 
83476, 24372, 80, 1, 20210907, 1571 
83477, 24372, 80, 1, 20210908, 1571 
83478, 24372, 80, 1, 20210909, 1571 
83479, 24372, 80, 1, 20210910, 1571 
83480, 24372, 80, 1, 20210913, 1571 
83481, 24372, 80, 1, 20210914, 1571 
83482, 24372, 80, 1, 20210915, 1571 
83483, 24372, 80, 1, 20210916, 1571 
83484, 24372, 80, 1, 20210917, 1571 
83487, 24373, 80, 1, 20210907, 3358 
83488, 24373, 80, 1, 20210908, 3358 
83489, 24373, 80, 1, 20210909, 3358 
83490, 24373, 80, 1, 20210910, 3358 
83491, 24373, 80, 1, 20210913, 3358 
83492, 24373, 80, 1, 20210914, 3358 
83493, 24373, 80, 1, 20210915, 3358 
83494, 24373, 80, 1, 20210916, 3358 
83495, 24373, 80, 1, 20210917, 3358 
83498, 24374, 80, 1, 20210907, 3359 
83499, 24374, 80, 1, 20210908, 3359 
83500, 24374, 80, 1, 20210909, 3359 
83501, 24374, 80, 1, 20210910, 3359 
83502, 24374, 80, 1, 20210913, 3359 
83503, 24374, 80, 1, 20210914, 3359 
83504, 24374, 80, 1, 20210915, 3359 
83505, 24374, 80, 1, 20210916, 3359 
83506, 24374, 80, 1, 20210917, 3359 
83509, 24375, 80, 1, 20210907, 3062 
83510, 24375, 80, 1, 20210908, 3062 
83511, 24375, 80, 1, 20210909, 3062 
83512, 24375, 80, 1, 20210910, 3062 
83513, 24375, 80, 1, 20210913, 3062 
83514, 24375, 80, 1, 20210914, 3062 
83515, 24375, 80, 1, 20210915, 3062 
83516, 24375, 80, 1, 20210916, 3062 
83517, 24375, 80, 1, 20210917, 3062 
83520, 24376, 80, 1, 20210907, 6442 
83521, 24376, 80, 1, 20210908, 6442 
83522, 24376, 80, 1, 20210909, 6442 
83523, 24376, 80, 1, 20210910, 6442 
83524, 24376, 80, 1, 20210913, 6442 
83525, 24376, 80, 1, 20210914, 6442 
83526, 24376, 80, 1, 20210915, 6442 
83527, 24376, 80, 1, 20210916, 6442 
83528, 24376, 80, 1, 20210917, 6442 
83531, 24377, 80, 1, 20210907, 6447 
83532, 24377, 80, 1, 20210908, 6447 
83533, 24377, 80, 1, 20210909, 6447 
83534, 24377, 80, 1, 20210910, 6447 
83535, 24377, 80, 1, 20210913, 6447 
83536, 24377, 80, 1, 20210914, 6447 
83537, 24377, 80, 1, 20210915, 6447 
83538, 24377, 80, 1, 20210916, 6447 
83539, 24377, 80, 1, 20210917, 6447 
83541, 24378, 80, 0, 20210911, 6447 
83542, 24378, 80, 0, 20210918, 6447 
83544, 24379, 80, 0, 20210911, 2301 
83545, 24379, 80, 0, 20210918, 2301 
83547, 24380, 80, 0, 20210911, 2595 
83548, 24380, 80, 0, 20210918, 2595 
83550, 24381, 80, 0, 20210911, 2303 
83551, 24381, 80, 0, 20210918, 2303 
83553, 24382, 80, 0, 20210911, 2212 
83554, 24382, 80, 0, 20210918, 2212 
83556, 24383, 80, 0, 20210911, 2578 
83557, 24383, 80, 0, 20210918, 2578 
83559, 24384, 80, 0, 20210911, 1063 
83560, 24384, 80, 0, 20210918, 1063 
83562, 24385, 80, 0, 20210911, 1376B 
83563, 24385, 80, 0, 20210918, 1376B 
83565, 24386, 80, 0, 20210911, 1128 
83566, 24386, 80, 0, 20210918, 1128 
83568, 24387, 80, 0, 20210911, 1129 
83569, 24387, 80, 0, 20210918, 1129 
83571, 24388, 80, 0, 20210911, 6355 
83572, 24388, 80, 0, 20210918, 6355 
83574, 24389, 80, 0, 20210911, 6356 
83575, 24389, 80, 0, 20210918, 6356 
83577, 24390, 80, 0, 20210911, 3353 
83578, 24390, 80, 0, 20210918, 3353 
83580, 24391, 80, 0, 20210911, 3354 
83581, 24391, 80, 0, 20210918, 3354 
83583, 24392, 80, 0, 20210911, 1508 
83584, 24392, 80, 0, 20210918, 1508 
83586, 24393, 80, 0, 20210911, 1509 
83587, 24393, 80, 0, 20210918, 1509 
83589, 24394, 80, 0, 20210911, 1510 
83590, 24394, 80, 0, 20210918, 1510 
83592, 24395, 80, 0, 20210911, 1273 
83593, 24395, 80, 0, 20210918, 1273 
83595, 24396, 80, 0, 20210911, 1402B 
83596, 24396, 80, 0, 20210918, 1402B 
83598, 24397, 80, 0, 20210911, 1419 
83599, 24397, 80, 0, 20210918, 1419 
83601, 24398, 80, 0, 20210911, 1403 
83602, 24398, 80, 0, 20210918, 1403 
83604, 24399, 80, 0, 20210911, 3251 
83605, 24399, 80, 0, 20210918, 3251 
83607, 24400, 80, 0, 20210911, 1516 
83608, 24400, 80, 0, 20210918, 1516 
83610, 24401, 80, 0, 20210911, 6451 
83611, 24401, 80, 0, 20210918, 6451 
83613, 24402, 80, 0, 20210911, 1518 
83614, 24402, 80, 0, 20210918, 1518 
83616, 24403, 80, 0, 20210911, 1519 
83617, 24403, 80, 0, 20210918, 1519 
83619, 24404, 80, 0, 20210911, 1520 
83620, 24404, 80, 0, 20210918, 1520 
83622, 24405, 80, 0, 20210911, 1521 
83623, 24405, 80, 0, 20210918, 1521 
83625, 24406, 80, 0, 20210911, 1522 
83626, 24406, 80, 0, 20210918, 1522 
83628, 24407, 80, 0, 20210911, 3899 
83629, 24407, 80, 0, 20210918, 3899 
83631, 24408, 80, 0, 20210911, 1529 
83632, 24408, 80, 0, 20210918, 1529 
83634, 24409, 80, 0, 20210911, 1386 
83635, 24409, 80, 0, 20210918, 1386 
83637, 24410, 80, 0, 20210911, 1584 
83638, 24410, 80, 0, 20210918, 1584 
83640, 24411, 80, 0, 20210911, 1585 
83641, 24411, 80, 0, 20210918, 1585 
83643, 24412, 80, 0, 20210911, 1586 
83644, 24412, 80, 0, 20210918, 1586 
83646, 24413, 80, 0, 20210911, 1587 
83647, 24413, 80, 0, 20210918, 1587 
83649, 24414, 80, 1, 20210911, 1587 
83650, 24414, 80, 1, 20210918, 1587 
83652, 24415, 80, 1, 20210911, 1639 
83653, 24415, 80, 1, 20210918, 1639 
83655, 24416, 80, 1, 20210911, 1640B 
83656, 24416, 80, 1, 20210918, 1640B 
83658, 24417, 80, 1, 20210911, 1641 
83659, 24417, 80, 1, 20210918, 1641 
83661, 24418, 80, 1, 20210911, 1382 
83662, 24418, 80, 1, 20210918, 1382 
83664, 24419, 80, 1, 20210911, 1578 
83665, 24419, 80, 1, 20210918, 1578 
83667, 24420, 80, 1, 20210911, 3910 
83668, 24420, 80, 1, 20210918, 3910 
83670, 24421, 80, 1, 20210911, 1557 
83671, 24421, 80, 1, 20210918, 1557 
83673, 24422, 80, 1, 20210911, 1558 
83674, 24422, 80, 1, 20210918, 1558 
83676, 24423, 80, 1, 20210911, 1559 
83677, 24423, 80, 1, 20210918, 1559 
83679, 24424, 80, 1, 20210911, 1560 
83680, 24424, 80, 1, 20210918, 1560 
83682, 24425, 80, 1, 20210911, 1561 
83683, 24425, 80, 1, 20210918, 1561 
83685, 24426, 80, 1, 20210911, 6454 
83686, 24426, 80, 1, 20210918, 6454 
83688, 24427, 80, 1, 20210911, 1563 
83689, 24427, 80, 1, 20210918, 1563 
83691, 24428, 80, 1, 20210911, 3216 
83692, 24428, 80, 1, 20210918, 3216 
83694, 24429, 80, 1, 20210911, 3707 
83695, 24429, 80, 1, 20210918, 3707 
83697, 24430, 80, 1, 20210911, 3217 
83698, 24430, 80, 1, 20210918, 3217 
83700, 24431, 80, 1, 20210911, 3218 
83701, 24431, 80, 1, 20210918, 3218 
83703, 24432, 80, 1, 20210911, 2920 
83704, 24432, 80, 1, 20210918, 2920 
83706, 24433, 80, 1, 20210911, 3219 
83707, 24433, 80, 1, 20210918, 3219 
83709, 24434, 80, 1, 20210911, 1569B 
83710, 24434, 80, 1, 20210918, 1569B 
83712, 24435, 80, 1, 20210911, 1570 
83713, 24435, 80, 1, 20210918, 1570 
83715, 24436, 80, 1, 20210911, 1571 
83716, 24436, 80, 1, 20210918, 1571 
83718, 24437, 80, 1, 20210911, 3358 
83719, 24437, 80, 1, 20210918, 3358 
83721, 24438, 80, 1, 20210911, 3359 
83722, 24438, 80, 1, 20210918, 3359 
83724, 24439, 80, 1, 20210911, 3062 
83725, 24439, 80, 1, 20210918, 3062 
83727, 24440, 80, 1, 20210911, 6442 
83728, 24440, 80, 1, 20210918, 6442 
83730, 24441, 80, 1, 20210911, 6447 
83731, 24441, 80, 1, 20210918, 6447 
83734, 24442, 81, 1, 20210907, 3558 
83735, 24442, 81, 1, 20210908, 3558 
83736, 24442, 81, 1, 20210909, 3558 
83737, 24442, 81, 1, 20210910, 3558 
83738, 24442, 81, 1, 20210913, 3558 
83739, 24442, 81, 1, 20210914, 3558 
83740, 24442, 81, 1, 20210915, 3558 
83741, 24442, 81, 1, 20210916, 3558 
83742, 24442, 81, 1, 20210917, 3558 
83745, 24443, 81, 1, 20210907, 3559 
83746, 24443, 81, 1, 20210908, 3559 
83747, 24443, 81, 1, 20210909, 3559 
